Node	Genus	Family	Order	Class	Phylum	Kingdom	Category
Detritus							D
Anguilla	Anguilla	Anguillidae	Anguilliformes	Actinopterygii	Chordata	Animalia	F
Conger	Conger	Congridae	Anguilliformes	Actinopterygii	Chordata	Animalia	F
Oryzias	Oryzias	Adrianichthyidae	Beloniformes	Actinopterygii	Chordata	Animalia	F
Hyporhamphus	Hyporhamphus	Hemiramphidae	Beloniformes	Actinopterygii	Chordata	Animalia	F
Konosirus	Konosirus	Clupeidae	Clupeiformes	Actinopterygii	Chordata	Animalia	F
Coilia	Coilia	Engraulidae	Clupeiformes	Actinopterygii	Chordata	Animalia	F
Engraulis	Engraulis	Engraulidae	Clupeiformes	Actinopterygii	Chordata	Animalia	F
Cobitis	Cobitis	Cobitidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Iksookimia	Iksookimia	Cobitidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Kichulchoia	Kichulchoia	Cobitidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Koreocobitis	Koreocobitis	Cobitidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Misgurnus	Misgurnus	Cobitidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Abbottina	Abbottina	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Acanthorhodeus	Acanthorhodeus	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Acheilognathus	Acheilognathus	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Aphyocypris	Aphyocypris	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Carassius	Carassius	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Coreoleuciscus	Coreoleuciscus	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Ctenopharyngodon	Ctenopharyngodon	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Culter	Culter	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Cyprinus	Cyprinus	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Erythroculter	Erythroculter	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Gnathopogon	Gnathopogon	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Gobiobotia	Gobiobotia	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Hemibarbus	Hemibarbus	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Hemiculter	Hemiculter	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Hypophthalmichthys	Hypophthalmichthys	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Ladislavia	Ladislavia	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Microphysogobio	Microphysogobio	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Opsariichthys	Opsariichthys	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Phoxinus	Phoxinus	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Pseudogobio	Pseudogobio	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Pseudopungtungia	Pseudopungtungia	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Pseudorasbora	Pseudorasbora	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Pungtungia	Pungtungia	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Rhodeus	Rhodeus	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Rhynchocypris	Rhynchocypris	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Sarcocheilichthys	Sarcocheilichthys	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Saurogobio	Saurogobio	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Squalidus	Squalidus	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Squaliobarbus	Squaliobarbus	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Tribolodon	Tribolodon	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Zacco	Zacco	Cyprinidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Lefua	Lefua	Nemacheilidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Orthrias	Orthrias	Nemacheilidae	Cypriniformes	Actinopterygii	Chordata	Animalia	F
Gasterosteus	Gasterosteus	Gasterosteidae	Gasterosteiformes	Actinopterygii	Chordata	Animalia	F
Pungitius	Pungitius	Gasterosteidae	Gasterosteiformes	Actinopterygii	Chordata	Animalia	F
Chelon	Chelon	Mugilidae	Mugiliformes	Actinopterygii	Chordata	Animalia	F
Mugil	Mugil	Mugilidae	Mugiliformes	Actinopterygii	Chordata	Animalia	F
Hypomesus	Hypomesus	Osmeridae	Osmeriformes	Actinopterygii	Chordata	Animalia	F
Osmerus	Osmerus	Osmeridae	Osmeriformes	Actinopterygii	Chordata	Animalia	F
Plecoglossus	Plecoglossus	Plecoglossidae	Osmeriformes	Actinopterygii	Chordata	Animalia	F
Salangichthys	Salangichthys	Salangidae	Osmeriformes	Actinopterygii	Chordata	Animalia	F
Omobranchus	Omobranchus	Blenniidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Repomucenus	Repomucenus	Callionymidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Caranx	Caranx	Carangidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Trachurus	Trachurus	Carangidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Lepomis	Lepomis	Centrarchidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Micropterus	Micropterus	Centrarchidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Channa	Channa	Channidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Oreochromis	Oreochromis	Cichlidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Eleotris	Eleotris	Eleotridae	Perciformes	Actinopterygii	Chordata	Animalia	F
Ditrema	Ditrema	Embiotocidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Acanthogobius	Acanthogobius	Gobiidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Acentrogobius	Acentrogobius	Gobiidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Boleophthalmus	Boleophthalmus	Gobiidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Ctenotrypauchen	Ctenotrypauchen	Gobiidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Favonigobius	Favonigobius	Gobiidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Gymnogobius	Gymnogobius	Gobiidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Luciogobius	Luciogobius	Gobiidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Mugilogobius	Mugilogobius	Gobiidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Periophthalmus	Periophthalmus	Gobiidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Rhinogobius	Rhinogobius	Gobiidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Synechogobius	Synechogobius	Gobiidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Tridentiger	Tridentiger	Gobiidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Lateolabrax	Lateolabrax	Lateolabracidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Nuchequula	Nuchequula	Leiognathidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Micropercops	Micropercops	Odontobutidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Odontobutis	Odontobutis	Odontobutidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Macropodus	Macropodus	Osphronemidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Coreoperca	Coreoperca	Percichthyidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Siniperca	Siniperca	Percichthyidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Sillago	Sillago	Sillaginidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Acanthopagrus	Acanthopagrus	Sparidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Rhynchopelates	Rhynchopelates	Terapontidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Terapon	Terapon	Terapontidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Zoarchias	Zoarchias	Zoarcidae	Perciformes	Actinopterygii	Chordata	Animalia	F
Lethenteron	Lethenteron	Petromyzontidae	Pertromyzontiformes	Actinopterygii	Chordata	Animalia	F
Paralichthys	Paralichthys	Paralichthyidae	Pleuronectiformes	Actinopterygii	Chordata	Animalia	F
Platichthys	Platichthys	Pleuronectidae	Pleuronectiformes	Actinopterygii	Chordata	Animalia	F
Pleuronectes	Pleuronectes	Pleuronectidae	Pleuronectiformes	Actinopterygii	Chordata	Animalia	F
Brachymystax	Brachymystax	Salmonidae	Salmoniformes	Actinopterygii	Chordata	Animalia	F
Oncorhynchus	Oncorhynchus	Salmonidae	Salmoniformes	Actinopterygii	Chordata	Animalia	F
Cottus	Cottus	Cottidae	Scorpaeniformes	Actinopterygii	Chordata	Animalia	F
Furcina	Furcina	Cottidae	Scorpaeniformes	Actinopterygii	Chordata	Animalia	F
Myoxocephalus	Myoxocephalus	Cottidae	Scorpaeniformes	Actinopterygii	Chordata	Animalia	F
Trachidermus	Trachidermus	Cottidae	Scorpaeniformes	Actinopterygii	Chordata	Animalia	F
Hexagrammos	Hexagrammos	Hexagrammidae	Scorpaeniformes	Actinopterygii	Chordata	Animalia	F
Platycephalus	Platycephalus	Platycephalidae	Scorpaeniformes	Actinopterygii	Chordata	Animalia	F
Hypodytes	Hypodytes	Tetrarogidae	Scorpaeniformes	Actinopterygii	Chordata	Animalia	F
Liobagrus	Liobagrus	Amblycipitidae	Siluriformes	Actinopterygii	Chordata	Animalia	F
Leiocassis	Leiocassis	Bagridae	Siluriformes	Actinopterygii	Chordata	Animalia	F
Pseudobagrus	Pseudobagrus	Bagridae	Siluriformes	Actinopterygii	Chordata	Animalia	F
Tachysurus	Tachysurus	Bagridae	Siluriformes	Actinopterygii	Chordata	Animalia	F
Silurus	Silurus	Siluridae	Siluriformes	Actinopterygii	Chordata	Animalia	F
Monopterus	Monopterus	Synbranchidae	Synbranchiformes	Actinopterygii	Chordata	Animalia	F
Takifugu	Takifugu	Tetraodontidae	Tetraodontiformes	Actinopterygii	Chordata	Animalia	F
Erpobdella	Erpobdella	Erpobdellidae	Arhynchobdellida	Clitellata	Annelida	Animalia	M
Eisenia	Eisenia	Lumbricidae	Crassiclitellata	Clitellata	Annelida	Animalia	M
Barbronia	Barbronia	Salifidae	Euhirudinea	Clitellata	Annelida	Animalia	M
Lumbriculus	Lumbriculus	Lumbriculidae	Lumbriculida	Clitellata	Annelida	Animalia	M
Alboglossiphonia	Alboglossiphonia	Glossiphoniidae	Rhynchobdellida	Clitellata	Annelida	Animalia	M
Glossiphonia	Glossiphonia	Glossiphoniidae	Rhynchobdellida	Clitellata	Annelida	Animalia	M
Helobdella	Helobdella	Glossiphoniidae	Rhynchobdellida	Clitellata	Annelida	Animalia	M
Torix	Torix	Glossiphoniidae	Rhynchobdellida	Clitellata	Annelida	Animalia	M
Glossiphoniidae		Glossiphoniidae	Rhynchobdellida	Clitellata	Annelida	Animalia	M
Branchiura	Branchiura	Naididae	Tubificida	Clitellata	Annelida	Animalia	M
Chaetogaster	Chaetogaster	Naididae	Tubificida	Clitellata	Annelida	Animalia	M
Limnodrilus	Limnodrilus	Naididae	Tubificida	Clitellata	Annelida	Animalia	M
Hediste	Hediste	Nereididae	Phyllodocida	Polychaeta	Annelida	Animalia	M
Neanthes	Neanthes	Nereididae	Phyllodocida	Polychaeta	Annelida	Animalia	M
Perinereis	Perinereis	Nereididae	Phyllodocida	Polychaeta	Annelida	Animalia	M
Tylorrhynchus	Tylorrhynchus	Nereididae	Phyllodocida	Polychaeta	Annelida	Animalia	M
Nereididae		Nereididae	Phyllodocida	Polychaeta	Annelida	Animalia	M
Serpula	Serpula	Serpulidae	Sabellida	Polychaeta	Annelida	Animalia	M
Polychaeta	Polychaeta			Polychaeta	Annelida	Animalia	M
Argyroneta	Argyroneta	Dictynidae	Araneae	Arachnida	Arthropoda	Animalia	M
Branchinella	Branchinella	Thamnocephalidae	Anostraca	Branchiopoda	Arthropoda	Animalia	M
Triops	Triops	Triopsidae	Notostraca	Branchiopoda	Arthropoda	Animalia	M
Collembola				Collembola	Arthropoda	Animalia	M
Chrysomelidae		Chrysomelidae	Coleoptera	Insecta	Arthropoda	Animalia	M
Helichus	Helichus	Dryopidae	Coleoptera	Insecta	Arthropoda	Animalia	M
Dytiscidae		Dytiscidae	Coleoptera	Insecta	Arthropoda	Animalia	M
Heterlimnius	Heterlimnius	Elmidae	Coleoptera	Insecta	Arthropoda	Animalia	M
Leptelmis	Leptelmis	Elmidae	Coleoptera	Insecta	Arthropoda	Animalia	M
Optioservus	Optioservus	Elmidae	Coleoptera	Insecta	Arthropoda	Animalia	M
Stenelmis	Stenelmis	Elmidae	Coleoptera	Insecta	Arthropoda	Animalia	M
Zaitzevia	Zaitzevia	Elmidae	Coleoptera	Insecta	Arthropoda	Animalia	M
Elmidae		Elmidae	Coleoptera	Insecta	Arthropoda	Animalia	M
Dineutus	Dineutus	Gyrinidae	Coleoptera	Insecta	Arthropoda	Animalia	M
Gyrinus	Gyrinus	Gyrinidae	Coleoptera	Insecta	Arthropoda	Animalia	M
Orectochilus	Orectochilus	Gyrinidae	Coleoptera	Insecta	Arthropoda	Animalia	M
Haliplus	Haliplus	Haliplidae	Coleoptera	Insecta	Arthropoda	Animalia	M
Peltodytes	Peltodytes	Haliplidae	Coleoptera	Insecta	Arthropoda	Animalia	M
Helophorus	Helophorus	Helophoridae	Coleoptera	Insecta	Arthropoda	Animalia	M
Augyles	Augyles	Heteroceridae	Coleoptera	Insecta	Arthropoda	Animalia	M
Hydraenidae		Hydraenidae	Coleoptera	Insecta	Arthropoda	Animalia	M
Hydrophilidae		Hydrophilidae	Coleoptera	Insecta	Arthropoda	Animalia	M
Luciola	Luciola	Lampyridae	Coleoptera	Insecta	Arthropoda	Animalia	M
Noteridae		Noteridae	Coleoptera	Insecta	Arthropoda	Animalia	M
Psephenidae		Psephenidae	Coleoptera	Insecta	Arthropoda	Animalia	M
Helodes	Helodes	Scirtidae	Coleoptera	Insecta	Arthropoda	Animalia	M
Scirtes	Scirtes	Scirtidae	Coleoptera	Insecta	Arthropoda	Animalia	M
Scirtidae		Scirtidae	Coleoptera	Insecta	Arthropoda	Animalia	M
Athericidae		Athericidae	Diptera	Insecta	Arthropoda	Animalia	M
Bibiocephala	Bibiocephala	Blephariceridae	Diptera	Insecta	Arthropoda	Animalia	M
Philorus	Philorus	Blephariceridae	Diptera	Insecta	Arthropoda	Animalia	M
Ceratopogonidae		Ceratopogonidae	Diptera	Insecta	Arthropoda	Animalia	M
Chaoborus	Chaoborus	Chaoboridae	Diptera	Insecta	Arthropoda	Animalia	M
Chironomidae		Chironomidae	Diptera	Insecta	Arthropoda	Animalia	M
Culicidae		Culicidae	Diptera	Insecta	Arthropoda	Animalia	M
Deuterophlebia	Deuterophlebia	Deuterophlebiidae	Diptera	Insecta	Arthropoda	Animalia	M
Dixidae		Dixidae	Diptera	Insecta	Arthropoda	Animalia	M
Dolichopodidae		Dolichopodidae	Diptera	Insecta	Arthropoda	Animalia	M
Empididae		Empididae	Diptera	Insecta	Arthropoda	Animalia	M
Ephydridae		Ephydridae	Diptera	Insecta	Arthropoda	Animalia	M
Antocha	Antocha	Limoniidae	Diptera	Insecta	Arthropoda	Animalia	M
Dicranomyia	Dicranomyia	Limoniidae	Diptera	Insecta	Arthropoda	Animalia	M
Hexatoma	Hexatoma	Limoniidae	Diptera	Insecta	Arthropoda	Animalia	M
Ormosia	Ormosia	Limoniidae	Diptera	Insecta	Arthropoda	Animalia	M
Muscidae		Muscidae	Diptera	Insecta	Arthropoda	Animalia	M
Dicranota	Dicranota	Pediciidae	Diptera	Insecta	Arthropoda	Animalia	M
Pedicia	Pedicia	Pediciidae	Diptera	Insecta	Arthropoda	Animalia	M
Pericoma	Pericoma	Psychodidae	Diptera	Insecta	Arthropoda	Animalia	M
Psychoda	Psychoda	Psychodidae	Diptera	Insecta	Arthropoda	Animalia	M
Telmatoscopus	Telmatoscopus	Psychodidae	Diptera	Insecta	Arthropoda	Animalia	M
Psychodidae		Psychodidae	Diptera	Insecta	Arthropoda	Animalia	M
Sepedon	Sepedon	Sciomyzidae	Diptera	Insecta	Arthropoda	Animalia	M
Simulium	Simulium	Simuliidae	Diptera	Insecta	Arthropoda	Animalia	M
Odontomyia	Odontomyia	Stratiomyidae	Diptera	Insecta	Arthropoda	Animalia	M
Stratiomyia	Stratiomyia	Stratiomyidae	Diptera	Insecta	Arthropoda	Animalia	M
Stratiomyidae		Stratiomyidae	Diptera	Insecta	Arthropoda	Animalia	M
Eristalis	Eristalis	Syrphidae	Diptera	Insecta	Arthropoda	Animalia	M
Syrphidae		Syrphidae	Diptera	Insecta	Arthropoda	Animalia	M
Tabanidae		Tabanidae	Diptera	Insecta	Arthropoda	Animalia	M
Nephrotoma	Nephrotoma	Tipulidae	Diptera	Insecta	Arthropoda	Animalia	M
Tipula	Tipula	Tipulidae	Diptera	Insecta	Arthropoda	Animalia	M
Tipulidae		Tipulidae	Diptera	Insecta	Arthropoda	Animalia	M
Ameletus	Ameletus	Ameletidae	Ephemeroptera	Insecta	Arthropoda	Animalia	M
Baetidae		Baetidae	Ephemeroptera	Insecta	Arthropoda	Animalia	M
Caenidae		Caenidae	Ephemeroptera	Insecta	Arthropoda	Animalia	M
Ephemerellidae		Ephemerellidae	Ephemeroptera	Insecta	Arthropoda	Animalia	M
Ephemera	Ephemera	Ephemeridae	Ephemeroptera	Insecta	Arthropoda	Animalia	M
Bleptus	Bleptus	Heptageniidae	Ephemeroptera	Insecta	Arthropoda	Animalia	M
Cinygmula	Cinygmula	Heptageniidae	Ephemeroptera	Insecta	Arthropoda	Animalia	M
Ecdyonurus	Ecdyonurus	Heptageniidae	Ephemeroptera	Insecta	Arthropoda	Animalia	M
Epeorus	Epeorus	Heptageniidae	Ephemeroptera	Insecta	Arthropoda	Animalia	M
Heptagenia	Heptagenia	Heptageniidae	Ephemeroptera	Insecta	Arthropoda	Animalia	M
Rhithrogena	Rhithrogena	Heptageniidae	Ephemeroptera	Insecta	Arthropoda	Animalia	M
Isonychia	Isonychia	Isonychiidae	Ephemeroptera	Insecta	Arthropoda	Animalia	M
Leptophlebiidae		Leptophlebiidae	Ephemeroptera	Insecta	Arthropoda	Animalia	M
Metretopus	Metretopus	Metretopodidae	Ephemeroptera	Insecta	Arthropoda	Animalia	M
Potamanthellus	Potamanthellus	Neoephemeridae	Ephemeroptera	Insecta	Arthropoda	Animalia	M
Ephoron	Ephoron	Polymitarcyidae	Ephemeroptera	Insecta	Arthropoda	Animalia	M
Potamanthus	Potamanthus	Potamanthidae	Ephemeroptera	Insecta	Arthropoda	Animalia	M
Rhoenanthus	Rhoenanthus	Potamanthidae	Ephemeroptera	Insecta	Arthropoda	Animalia	M
Potamanthidae		Potamanthidae	Ephemeroptera	Insecta	Arthropoda	Animalia	M
Siphlonurus	Siphlonurus	Siphlonuridae	Ephemeroptera	Insecta	Arthropoda	Animalia	M
Aphelocheirus	Aphelocheirus	Aphelocheiridae	Hemiptera	Insecta	Arthropoda	Animalia	M
Appasus	Appasus	Belostomatidae	Hemiptera	Insecta	Arthropoda	Animalia	M
Diplonychus	Diplonychus	Belostomatidae	Hemiptera	Insecta	Arthropoda	Animalia	M
Lethocerus	Lethocerus	Belostomatidae	Hemiptera	Insecta	Arthropoda	Animalia	M
